"Time","Lap","GPS_Update","GPS_Delay","Accuracy (m)","Latitude","Longitude","Altitude (m)","Speed (KM/H)","Heading","Accel X","Accel Y","Accel Z"
376.767,2,0,0.000,3.0,-34.8434525,149.6844343,677,55.1,287.3,-0.67,-0.57,-0.04
376.828,2,0,0.000,3.0,-34.8434525,149.6844343,677,55.1,287.3,-0.65,-0.56,-0.03
376.889,2,0,0.000,3.0,-34.8434525,149.6844343,677,55.1,287.3,-0.64,-0.60,-0.00
376.949,2,0,0.000,3.0,-34.8434525,149.6844343,677,55.1,287.3,-0.65,-0.61,-0.00
377.010,2,0,0.000,3.0,-34.8434525,149.6844343,677,55.1,287.3,-0.67,-0.60,0.00
377.069,2,0,0.000,3.0,-34.8434525,149.6844343,677,55.1,287.3,-0.66,-0.62,0.01
377.129,2,0,0.000,3.0,-34.8434525,149.6844343,677,55.1,287.3,-0.66,-0.63,-0.00
377.154,2,1,0.000,3.0,-34.8434071,149.6842775,677,54.6,290.3,-0.70,-0.62,0.03
377.211,2,0,0.000,3.0,-34.8434071,149.6842775,677,54.6,290.3,-0.69,-0.61,-0.00
377.271,2,0,0.000,3.0,-34.8434071,149.6842775,677,54.6,290.3,-0.69,-0.60,0.00
377.332,2,0,0.000,3.0,-34.8434071,149.6842775,677,54.6,290.3,-0.69,-0.62,0.00
377.393,2,0,0.000,3.0,-34.8434071,149.6842775,677,54.6,290.3,-0.67,-0.62,-0.01
377.462,2,0,0.000,3.0,-34.8434071,149.6842775,677,54.6,290.3,-0.67,-0.61,-0.03
377.517,2,0,0.000,3.0,-34.8434071,149.6842775,677,54.6,290.3,-0.68,-0.64,0.00
377.574,2,0,0.000,3.0,-34.8434071,149.6842775,677,54.6,290.3,-0.67,-0.65,-0.01
377.634,2,0,0.000,3.0,-34.8434071,149.6842775,677,54.6,290.3,-0.68,-0.62,-0.05
377.696,2,0,0.000,3.0,-34.8434071,149.6842775,677,54.6,290.3,-0.71,-0.61,-0.07
377.758,2,0,0.000,3.0,-34.8434071,149.6842775,677,54.6,290.3,-0.70,-0.62,-0.06
377.816,2,0,0.000,3.0,-34.8434071,149.6842775,677,54.6,290.3,-0.66,-0.63,-0.04
377.876,2,0,0.000,3.0,-34.8434071,149.6842775,677,54.6,290.3,-0.65,-0.65,-0.03
377.938,2,0,0.000,3.0,-34.8434071,149.6842775,677,54.6,290.3,-0.64,-0.63,-0.01
377.997,2,0,0.000,3.0,-34.8434071,149.6842775,677,54.6,290.3,-0.68,-0.64,-0.02
378.050,2,1,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.70,-0.64,-0.01
378.098,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.70,-0.64,-0.02
378.162,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.71,-0.63,-0.03
378.218,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.69,-0.61,-0.06
378.279,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.65,-0.58,-0.07
378.341,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.65,-0.59,-0.03
378.404,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.65,-0.59,-0.04
378.461,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.65,-0.55,-0.07
378.521,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.66,-0.53,-0.06
378.582,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.65,-0.53,-0.04
378.642,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.65,-0.51,-0.03
378.704,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.68,-0.50,-0.03
378.763,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.71,-0.48,-0.06
378.824,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.70,-0.47,-0.05
378.884,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.67,-0.46,-0.06
378.944,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.67,-0.46,-0.03
379.006,2,0,0.000,3.0,-34.8432301,149.6842250,676,68.1,344.4,-0.67,-0.47,-0.03
379.059,2,1,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.70,-0.46,-0.04
379.128,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.71,-0.44,-0.06
379.186,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.69,-0.44,-0.05
379.246,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.68,-0.42,-0.03
379.299,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.67,-0.41,-0.03
379.348,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.69,-0.39,-0.04
379.409,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.68,-0.37,-0.06
379.468,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.66,-0.35,-0.04
379.530,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.64,-0.33,-0.03
379.591,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.65,-0.30,-0.05
379.650,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.63,-0.24,-0.04
379.696,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.61,-0.24,-0.05
379.750,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.55,-0.21,-0.03
379.811,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.54,-0.19,-0.05
379.872,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.51,-0.16,-0.00
379.932,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.53,-0.15,-0.00
379.993,2,0,0.000,3.0,-34.8430487,149.6842120,676,74.8,5.5,-0.49,-0.12,0.00
380.046,2,1,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.49,-0.10,-0.02
380.094,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.46,-0.08,-0.03
380.153,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.42,-0.09,-0.00
380.214,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.40,-0.08,0.02
380.275,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.42,-0.07,0.03
380.336,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.43,-0.04,0.03
380.395,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.41,-0.01,0.00
380.456,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.39,0.02,-0.05
380.519,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.33,0.04,-0.02
380.579,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.30,0.06,-0.01
380.637,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.29,0.10,0.00
380.698,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.28,0.12,-0.01
380.760,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.30,0.13,-0.04
380.821,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.27,0.13,-0.03
380.880,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.24,0.13,-0.01
380.939,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.23,0.15,-0.01
381.006,2,0,0.000,3.0,-34.8428496,149.6842750,676,85.8,19.2,-0.23,0.18,-0.01
381.045,2,1,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.22,0.16,-0.02
381.100,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.20,0.16,0.01
381.166,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.22,0.15,0.02
381.222,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.22,0.16,0.04
381.282,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.21,0.17,0.04
381.343,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.22,0.18,0.00
381.406,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.19,0.18,0.01
381.469,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.18,0.15,0.02
381.524,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.19,0.18,0.01
381.584,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.21,0.19,-0.02
381.647,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.19,0.20,-0.03
381.707,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.17,0.20,-0.03
381.766,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.14,0.16,-0.04
381.827,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.10,0.13,-0.01
381.876,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.06,0.09,0.01
381.927,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.04,0.08,0.01
381.987,2,0,0.001,3.0,-34.8426306,149.6843720,675,95.5,21.9,-0.03,0.06,0.00
382.042,2,1,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.02,0.03,0.00
382.110,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.02,0.03,0.01
382.169,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.08,0.07,0.01
382.229,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.14,0.14,-0.01
382.291,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.18,0.18,-0.02
382.358,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.21,0.22,-0.03
382.412,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.19,0.23,-0.04
382.472,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.16,0.22,-0.05
382.533,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.13,0.22,-0.05
382.593,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.12,0.22,-0.02
382.653,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.13,0.21,-0.03
382.712,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.13,0.19,-0.03
382.773,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.14,0.18,0.01
382.835,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.15,0.20,0.01
382.894,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.15,0.19,0.01
382.955,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.15,0.18,0.01
383.016,2,0,0.000,3.0,-34.8423962,149.6844797,675,103.3,20.5,-0.15,0.17,-0.02
383.045,2,1,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.16,0.17,-0.02
383.095,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.16,0.16,-0.03
383.159,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.15,0.16,-0.02
383.219,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.17,0.16,-0.02
383.278,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.16,0.14,0.01
383.340,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.17,0.14,0.02
383.398,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.17,0.15,0.01
383.459,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.16,0.16,-0.01
383.520,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.15,0.16,-0.02
383.581,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.13,0.17,-0.02
383.646,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.14,0.15,-0.04
383.701,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.16,0.13,-0.06
383.763,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.15,0.13,-0.03
383.821,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.15,0.16,-0.02
383.886,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.15,0.15,-0.02
383.943,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.16,0.12,-0.01
384.003,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.17,0.11,0.00
384.054,2,0,0.000,3.0,-34.8421351,149.6845820,675,110.5,18.7,-0.17,0.10,-0.01
384.054,2,1,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.18,0.07,0.00
384.104,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.18,0.09,-0.00
384.166,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.17,0.10,-0.00
384.224,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.16,0.10,0.01
384.286,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.16,0.10,0.02
384.346,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.18,0.09,-0.01
384.406,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.18,0.09,-0.03
384.467,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.18,0.09,-0.03
384.529,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.17,0.08,-0.03
384.588,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.18,0.10,-0.04
384.648,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.18,0.10,-0.03
384.708,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.19,0.09,-0.05
384.769,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.18,0.09,-0.03
384.829,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.16,0.11,0.01
384.890,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.15,0.12,0.01
384.939,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.17,0.12,-0.03
384.991,2,0,0.000,3.0,-34.8418591,149.6846899,675,117.7,17.7,-0.16,0.12,-0.03
385.042,2,1,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.13,0.10,-0.02
385.091,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.13,0.10,0.01
385.151,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.15,0.10,0.02
385.214,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.15,0.11,0.03
385.263,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.16,0.12,-0.01
385.316,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.16,0.11,-0.02
385.374,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.15,0.10,-0.04
385.421,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.17,0.08,-0.04
385.479,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.17,0.06,-0.03
385.535,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.16,0.07,0.00
385.595,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.18,0.06,0.02
385.656,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.17,0.09,0.03
385.717,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.16,0.09,0.03
385.776,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.17,0.10,0.00
385.837,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.14,0.09,-0.03
385.899,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.13,0.09,-0.01
385.958,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.13,0.10,0.03
386.019,2,0,0.000,3.0,-34.8415716,149.6848044,673,123.8,17.7,-0.13,0.08,0.02
386.061,2,1,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.11,0.07,0.02
386.122,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.05,0.05,0.03
386.180,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.03,0.04,0.04
386.240,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.02,0.02,-0.01
386.303,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.00,-0.01,-0.04
386.361,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,0.00,-0.03,-0.04
386.423,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.02,-0.01,-0.01
386.482,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.07,0.03,0.02
386.542,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.10,0.07,-0.01
386.610,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.12,0.10,0.01
386.663,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.14,0.13,0.02
386.724,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.17,0.14,0.03
386.785,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.18,0.12,0.03
386.846,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.11,0.10,-0.00
386.905,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.12,0.10,-0.00
386.966,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.13,0.09,-0.01
387.015,2,0,0.000,3.0,-34.8412648,149.6849167,672,130.2,17.7,-0.12,0.07,-0.02
387.045,2,1,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.13,0.06,-0.02
387.106,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.15,0.05,-0.02
387.167,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.15,0.02,0.03
387.230,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.13,0.02,0.09
387.289,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.10,0.02,0.10
387.349,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.09,0.07,0.07
387.416,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.07,0.12,0.02
387.472,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.11,0.10,0.00
387.533,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.10,0.08,0.02
387.592,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.09,0.07,0.04
387.651,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.10,0.10,-0.02
387.712,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.14,0.08,-0.01
387.772,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.11,0.08,0.02
387.832,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.12,0.09,-0.02
387.894,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.12,0.06,-0.04
387.956,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.12,0.07,-0.05
388.013,2,0,0.000,3.0,-34.8409445,149.6850381,672,133.3,17.5,-0.13,0.08,-0.08
388.042,2,1,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.09,0.05,-0.02
388.095,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.09,0.06,0.02
388.155,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.10,0.06,0.02
388.216,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.11,0.04,0.03
388.276,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.12,0.04,0.04
388.337,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.12,0.08,0.03
388.385,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.14,0.05,0.00
388.437,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.13,0.05,-0.04
388.498,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.13,0.02,-0.02
388.559,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.14,0.04,-0.04
388.619,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.12,0.05,-0.01
388.680,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.11,0.06,0.01
388.738,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.12,0.08,-0.00
388.786,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.12,0.07,-0.02
388.840,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.12,0.07,-0.04
388.900,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.12,0.06,-0.03
388.961,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.11,0.08,-0.00
389.022,2,0,0.000,3.0,-34.8406183,149.6851623,672,137.4,17.0,-0.11,0.08,0.01
389.050,2,1,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.11,0.08,0.00
389.104,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.09,0.11,0.02
389.163,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.09,0.12,-0.01
389.223,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.10,0.10,-0.04
389.283,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.09,0.10,-0.03
389.344,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.11,0.07,-0.02
389.404,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.12,0.04,0.02
389.465,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.12,0.05,0.02
389.526,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.12,0.06,0.01
389.588,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.13,0.06,-0.02
389.646,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.14,0.04,-0.04
389.707,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.14,0.04,-0.04
389.771,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.13,0.06,-0.04
389.828,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.13,0.07,-0.03
389.889,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.13,0.07,-0.03
389.948,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.13,0.06,-0.02
389.994,2,0,0.000,3.0,-34.8402800,149.6852967,672,142.0,17.4,-0.13,0.06,-0.01
# Lap 2: 00:01:21.912
390.046,3,1,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.13,0.06,0.00
390.109,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.12,0.07,0.03
390.170,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.11,0.07,0.03
390.230,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.11,0.07,0.00
390.291,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.12,0.06,-0.02
390.353,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.12,0.03,-0.04
390.412,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.13,0.03,-0.03
390.477,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.12,0.02,-0.03
390.533,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.13,0.02,-0.03
390.593,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.15,0.04,-0.05
390.654,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.14,0.03,-0.06
390.716,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.14,0.02,-0.05
390.774,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.15,0.01,-0.05
390.834,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.14,0.00,-0.04
390.895,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.15,-0.02,-0.02
390.962,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.19,-0.04,-0.01
391.016,3,0,0.000,3.0,-34.8399311,149.6854279,672,146.4,17.6,-0.18,-0.07,-0.05
391.047,3,1,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.20,-0.09,-0.05
391.098,3,0,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.19,-0.10,-0.06
391.158,3,0,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.20,-0.13,-0.04
391.218,3,0,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.22,-0.15,-0.04
391.278,3,0,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.24,-0.19,-0.02
391.341,3,0,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.27,-0.21,-0.05
391.400,3,0,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.27,-0.27,-0.03
391.463,3,0,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.23,-0.32,-0.01
391.522,3,0,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.21,-0.38,0.01
391.581,3,0,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.23,-0.41,0.03
391.643,3,0,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.24,-0.44,0.03
391.701,3,0,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.23,-0.45,0.02
391.770,3,0,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.26,-0.47,0.01
391.823,3,0,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.23,-0.48,-0.00
391.883,3,0,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.22,-0.49,-0.03
391.945,3,0,0.000,3.0,-34.8395774,149.6855674,672,149.4,18.1,-0.21,-0.51,-0.09
